시군구,기타관광쇼핑,대형쇼핑몰,레저용품쇼핑,면세점,기타숙박,캠핑장/펜션,콘도,호텔,일반외식업,제과음료업,골프장,관광유원시설,기타레저,문화서비스,스키장,여행업,렌터카,수상운송,육상운송,항공운송,뷰티,의료관광
서울특별시 서초구,5998621443,11846417802,1917130540,34823,1281390377,141945626,298168190,7718833080,32839369166,4795014002,3678798909,2618732504,1214907381,1294865103,0,728113628,727797593,376001,1005181102,10862,8623997685,2230986122
서울특별시 성동구,2847716568,4842433217,826513237,233205,680018248,66142052,128181306,3587288429,14595831190,2912375303,2477134294,1253324895,708458397,606813100,0,361414453,328452304,495851,447228718,68437,848190095,214026812
서울특별시 성북구,3043155623,5047273954,812151429,123574,791951886,61847794,132109029,3818816300,16300104691,2168331703,2376823746,1312984812,628109290,531435136,0,338795637,395593752,771579,500925581,66211,818615538,214310291
서울특별시 송파구,5947841815,9805174603,1587322881,106553,1282293499,125352270,288130897,6808933179,33397334115,5644941749,4525047217,2506140689,1108915331,1184072416,0,638440782,737785719,831934,856299380,71791,1720019093,423605987
서울특별시 양천구,2947017940,5525490043,780599042,50245,735854552,76218843,133246638,3860681243,14332425408,2994774291,2286075661,1179894481,569942502,529341330,0,299647416,371020580,468242,520167379,42437,880815876,221209384
서울특별시 영등포구,3144089501,5694137129,795954721,221776,654353405,61368735,164346845,3356285474,16645182286,2250430421,2230984532,1145824280,658514048,684731087,0,363387041,415334198,565438,529422611,51633,897192551,226114701
서울특별시 용산구,3203477165,6109644231,935247923,277291,811905451,66272152,121166149,3464800476,13763601257,2277680861,2182411691,1268097878,588402216,562787307,0,305458516,296512751,642031,504332016,69811,808287688,210714848
서울특별시 은평구,3061607109,5900156681,934748864,57918,739231527,75809294,157665915,3200688470,16785554639,2784693452,2347306969,1136958990,558424312,635056938,0,306793118,351606273,81750,532122764,60978,774553042,226727732
서울특별시 종로구,6163387263,10564059748,1976624268,347242,1252223501,140130744,312788711,7755965475,34394304049,4808283898,3878918188,2486142826,1238047959,1063064461,0,640840818,765031698,83698,853434631,71575,1440391781,409173164
서울특별시 중구,5518527168,11441505690,2024833605,22318947520,1666853342,161010299,289670059,7757159208,32996845150,4582340941,4570752165,2063011473,1270710984,1279731845,0,609190362,827555847,360201,1093007310,81557,1624296208,450612588
서울특별시 중랑구,2967888120,5095739344,927276187,260011,821196753,57737541,165760945,3786746265,18194383909,2709887035,2514891807,1008694183,575603804,535303432,0,339999649,390425001,910276,480768651,87697,694976984,203046314
세종특별자치시 세종특별자치시,607438369,1511701247,189151557,346900,202401422,192448510,402851526,904990641,3611869391,724536698,536471410,272455314,139451527,133459468,0,74082917,96034865,255526,106730815,55424,197347987,54731634
울산광역시 남구,1184768009,2203468463,381481370,211278,322277476,289838959,632843328,1732852720,6877349628,1146817268,835692728,493679104,311375250,273492505,0,144438985,177644744,411133457,214090323,101742,368089422,94531986
울산광역시 동구,1348555273,2592803662,381253339,202848,336971337,352290553,730831545,1339100037,7322557896,1139908299,1046405312,550871510,289991270,279432742,0,153635718,145800003,790821,233767421,31632,419766364,84484262
울산광역시 북구,1302466305,2531337517,384380273,8615648513,296092097,322672212,610067343,1746355382,6257136081,1254861522,865057139,495589214,248460381,251316052,0,131682440,188007519,589939,203205493,7855663538,337976441,103321103
울산광역시 울주군,1475151313,2384703767,434259037,437554,281477560,337940120,616223409,1459980525,8076478517,1122398497,929917899,474625422,299384298,294448451,0,159768189,142330337,442926243,201441172,15891,404941211,78577744
울산광역시 중구,1209152982,2190517924,366062014,450044,286226344,336065251,697270494,1705767511,7857788752,1155683372,1053930621,623355041,253718475,283374468,0,156224692,179789651,156763,221202232,75168,361890442,97334256
인천광역시 강화군,1147001244,2599019731,373732983,284921,345852595,878232812,1620740036,1625105358,6630751285,997896438,1080093175,492515720,270332753,243528361,0,138815852,179116799,416058357,230622790,20487,367940296,96913981
인천광역시 계양구,1451060080,2752383024,390633736,192879,367172012,319907467,691334704,1473894826,6949158344,1037834505,1096523010,589789333,295509873,253155665,0,152815512,153546555,1043006,224996069,43376,337069919,100118938
인천광역시 남동구,1077555508,2495809461,424264997,33598,350262700,294626289,595708691,1476680844,7983052293,1058264917,1178811202,557124541,310462945,312079790,0,135047966,140923465,621114,227261463,85482,352113530,99720398
인천광역시 동구,1187177023,2054658475,340769476,440754,343533854,326098132,748314704,1791544618,7750749083,991340959,855795890,513055460,290234334,265634088,0,157071958,184009542,411849,235451958,23423,340198456,86107315
인천광역시 미추홀구,1422583024,2183980653,417220892,288001,345001573,353865664,568802490,1783781188,7193356317,1238831177,951028244,525526895,233305326,238922677,0,142631985,138941211,573145,237083268,56634,410047264,78868840
인천광역시 부평구,1184020669,2675484411,348370729,383154,280285117,372712426,574076798,1431133245,7633471192,1230764350,819048024,558161299,278939188,242000766,0,145731592,158111157,826086,216201893,86926,401478661,86991591
인천광역시 서구,1206309698,2039829967,339137112,99810,297473311,313662285,596659593,1718468956,6818019686,1265532642,1068333989,548828468,254071517,256454615,0,133961191,147603489,653943,201427385,93069,328932642,89015311
인천광역시 연수구,1399428131,2640432790,376205871,62471,292973536,277939284,656854454,1428307380,7246841213,1216106663,1133341059,513005754,246507640,274292993,0,131905692,186677245,477945275,202641110,25428,381253427,100284582
인천광역시 옹진군,1317733663,2127227750,392226242,16981,367237352,271110652,610853164,1553620931,8012404109,1352414601,992469890,563778259,274126095,276603498,0,132290790,154254575,438073626,183016326,85084,365008354,79204355
인천광역시 중구,1488450381,2480565028,362571177,5016512125,357875082,351775727,586928465,1858577775,8132123217,1313749797,1068309422,548330914,264474141,288769327,0,146884689,155443119,183571,246327779,7660700314,314090526,103591158
전라남도 강진군,643523374,1236687194,231773382,392655,201874123,169151495,351992759,873841922,4032717504,633676219,487582606,290059880,124825316,166351755,0,75550984,96782938,229495831,126764143,43197,182939414,47353296
전라남도 고흥군,749074127,1314136531,235034046,246152,190113212,191860649,325669158,997447861,3679965072,673208779,514473595,290675192,150074878,140448344,0,70405794,88622961,254182672,129341016,96574,196140882,54362003
전라남도 곡성군,617148052,1180973216,207266805,88470,160388764,185350775,402674349,773912009,3782930450,728096471,635070192,297266965,134221937,124347492,0,78680945,77800458,794979,130923980,66478,178382076,53055118
전라남도 광양시,672105269,1531240082,223105620,358009,176952940,187784199,332439681,872636829,3725385132,565344432,538520053,267262869,135819519,145991630,0,69466600,79814528,218897424,100306205,104315,178839414,45281585
전라남도 구례군,762609944,1213657506,212223729,366509,184271008,183915584,368163057,793639119,3773041567,601685917,603616248,295913278,160493642,146722364,0,68981564,80540354,532849,111567144,94373,187295013,58542583
전라남도 나주시,700001020,1240392366,206952971,141437,176890406,155917286,364939212,972705347,4355428742,736388106,511855227,264434693,154504444,141356399,0,76043640,80607697,1092887,118876113,5499,221592872,52549590
전라남도 담양군,763604308,1551938110,212658803,121667,172331920,177712038,369782522,967127030,4060686867,703136964,453518349,292020519,144053151,133205406,0,84165414,87887342,409230,136444758,72973,206480484,56027061
전라남도 목포시,787613513,1437194762,217402163,326315,202361851,178398318,413066510,830486178,4106817050,697223583,580729717,328523817,148135907,142040963,0,87080446,79556305,246912102,112195839,36776,177111807,44897864
전라남도 무안군,627728539,1436079548,251288499,255907,205376438,155570136,379269942,854806334,3586363337,569555678,558795398,340268196,169973008,143498285,0,83198948,98996527,234955481,129779465,68967,169479856,56597893
전라남도 보성군,716632926,1418683269,213152562,236723,204295145,159666776,389509486,999101605,3568323002,758066420,607604508,317383311,168915472,170448897,0,76181166,102342593,244162301,127324716,14241,191018347,44947608
전라남도 순천시,729165976,1439234846,225265158,26770,188904204,197892823,388898475,782588153,3546820081,695235980,627087307,304117119,152681859,141473504,0,80313403,87063138,226559872,132113885,104159,193840400,46629689
전라남도 신안군,599433055,1356474905,246603394,467752,201684109,174302008,380232739,860925115,4277490510,739465036,515021821,294024432,149190046,138753789,0,88357670,103348969,228995368,108690284,80715,208931880,53059102
전라남도 여수시,693740272,1246216484,208261363,4831030330,196820346,160128237,311774063,914728949,3685605578,686155532,590214520,318182937,161891699,163979102,0,87443646,92999107,213193835,104018144,3654486168,196405512,50473936
전라남도 영광군,812118597,1209389722,194375454,401345,170390240,163079876,324476260,1006136541,4017641421,739440425,650846289,293070853,126068800,127066150,0,90029092,90809738,227598770,120102364,5043,182767227,55450865
전라남도 영암군,719676248,1165714402,249753085,222439,183719402,156517934,373669992,898701496,3765179341,716665810,457139881,276945908,124942272,156126056,0,76677487,98118945,230680103,128649636,82296,186854435,51535110
전라남도 완도군,766053656,1304185271,228968812,166866,158733791,169330649,361990842,820250709,4198497396,740718554,529791641,284751883,139872453,136813779,0,75158997,86430674,257847470,116944925,39170,198031809,49014337
전라남도 장성군,785748029,1231150901,203344241,362460,178108504,186139379,342767727,841373220,3618185967,642732827,492898112,311240230,132313932,132255325,0,81862962,101931447,812786,114475432,8044,201642271,58038113
전라남도 장흥군,707853405,1306702169,190007897,323999,172089459,185755816,359902690,877355144,3879791942,636152387,511091772,286210927,162331675,173370356,0,74309382,83981221,249719211,114739749,84168,177221708,53108613
전라남도 진도군,611495227,1272780046,220762059,350292,149373745,190640909,309979153,940484520,4094679360,610914190,632197679,250001765,132919674,151837136,0,79751510,78710828,213355191,102798521,65396,185872762,45211839
전라남도 함평군,699857677,1197242835,245691339,170051,162470697,175659420,301327686,845363058,4474183034,630781577,533400098,251941706,141583111,161510126,0,79796183,78360322,246755136,98651665,78195,214997741,45005017
전라남도 해남군,812966653,1388077586,212146873,323458,166940754,155448760,323508129,900892722,3340820378,654125132,561560055,308093467,139984816,171481302,0,79096247,75578618,201614450,127219354,44661,182193404,44918047
전라남도 화순군,637849942,1497236153,233980431,259665,186469776,181813470,310756505,1032773719,4278152781,636021045,493180746,271177394,129882825,133055897,0,75456912,84867945,726628,132802017,24549,197397751,51378636
전북특별자치도 고창군,619335882,1114608864,236756866,359256,189218298,167046710,384540591,957150316,3520865585,767879170,490099740,336224537,146271691,168395259,0,82207379,78160162,207702727,120047044,91399,200748886,51261814
전북특별자치도 군산시,782329921,1198989968,203865067,334118,198839951,165615932,375629014,1036838172,4331478831,635735098,575931276,326992772,149791647,129883096,0,89773550,80786513,260726202,118137927,14989,222746192,42578848
전북특별자치도 김제시,749923073,1204350907,208459121,17836,183443884,174859124,311988481,961212972,4233574078,767512006,460098818,311532456,158664954,148599544,0,78643810,83839685,232809023,125719470,48975,186861098,51646430
전북특별자치도 남원시,760616917,1193096305,210829883,18265,160799925,155164185,398242498,823479461,4032909521,557662159,602337959,281262593,164400458,143236519,0,77306138,78714550,294550,110973234,5848,209253871,46982758
전북특별자치도 무주군,666973554,1346420009,245890849,100259,150632854,181368642,402254739,832419970,4114613142,566460071,553782975,300053158,145447756,148558249,348326264,74335146,79984742,814194,121246692,31263,219008993,49890935
전북특별자치도 부안군,797566650,1512812473,220969377,247208,166306463,162583978,338726488,893131892,4228907322,659957652,552685019,259558579,131893532,134738333,0,74416228,81149643,232290018,128730521,28709,221185726,45892909
전북특별자치도 순창군,662339821,1255932869,216882569,139693,174626047,176712791,374771355,922070217,4395432930,737063502,587342160,284763519,168301531,134672824,0,93021863,83194773,1297463,106534847,58385,207922992,45030847
전북특별자치도 완주군,761331327,1511094983,204375366,172706,183966854,186844359,307061998,863074356,3767699549,748088415,482223743,275878634,146087102,127721287,0,93772685,88695941,480287,119592940,44157,205262125,52967359
전북특별자치도 익산시,644191314,1301064082,197991296,99622,194859721,188316316,379369121,853884867,4444353032,581596980,563894492,307362979,132375201,163321174,0,75663553,95712785,935227,128555023,1555,227467073,55501116
전북특별자치도 임실군,795587984,1259512707,245578419,419665,188862122,160006477,365267605,974073774,3987656111,581182906,500131233,337434693,171971600,137027298,0,78321635,90788051,1115065,133371711,50716,225955820,45532380
전북특별자치도 장수군,786783442,1445229033,236925157,422474,161399152,145868559,396227626,926141401,4271834501,638575059,488337774,326119177,151600653,131934113,0,80763537,89243060,335477,129953988,38447,195686592,50356419
전북특별자치도 전주시,740838042,1492498092,204174165,175057,157283747,175247515,386722878,779906688,4448147806,688138481,557946591,269021583,137769277,173823295,0,87470300,86339577,354396,134870871,100449,187215184,48991657
전북특별자치도 정읍시,686347167,1408719774,221302906,105101,162656781,169946671,302303984,873287699,4084928038,668843712,614577716,299800216,142736798,143779455,0,91102696,101270205,590431,119627599,55993,200027525,47100606
전북특별자치도 진안군,762723209,1537554445,221600128,125291,177082712,172104559,347626494,982970165,3624532069,690683363,531891569,276394635,169111328,158146664,0,88952437,99374276,1051901,104790804,10513,179741368,52933605
제주특별자치도 서귀포시,3103792010,4957898870,979255943,11822602080,631708113,1873557664,4673370429,3330393952,16015368374,2372884067,2146858401,1285417604,628884748,656116823,0,354963229,2334083378,839952997,468151582,41985,822006776,227347920
제주특별자치도 제주시,3024869423,4832605232,915707252,12135529767,827525757,1809092729,4580481866,3421688701,13155806988,2570086699,2052904899,1340261597,571750993,675432610,0,294168058,2058950142,858011735,405565871,14744233622,815313766,188995763
충청남도 계룡시,715199662,1276961183,242877920,108848,186597892,181659240,391751227,867496407,4419197918,756275660,507573148,308500691,159673754,172316126,0,72848008,86768043,779279,109719475,104728,174769651,45040027
충청남도 공주시,704279737,1489218643,189473468,31267,152563256,171022097,396686511,1005465543,4405331091,715149133,600271465,268555306,141051296,144595413,0,76328726,93258999,598757,125219068,24214,221559223,50881266
충청남도 금산군,697055519,1423673201,194962423,28477,175630108,168814650,299467341,809146549,4677259068,760461843,536743119,267759690,138276361,147382799,0,70009964,100667733,796720,121564352,90634,195361515,50877598
충청남도 논산시,629502145,1199728071,255231625,184411,202399309,190170558,417412484,993503389,4139251835,680717990,600474967,311539981,158171015,158062037,0,71492100,90612305,551050,123739417,16434,210295216,47182446
충청남도 당진시,785835038,1238729692,212491887,133128,173351339,174286463,359576954,839895667,3843737006,573046194,583951282,340522191,156495234,141190931,0,73887960,89891893,219548988,124191156,5562,167982708,48711979
충청남도 보령시,656428074,1260027103,254511462,281830,190481101,186020065,323183926,887300576,3849515990,571919829,596375534,322561784,144840387,149792571,0,86193507,77886169,196224553,119387141,76525,176188014,47726996
충청남도 부여군,708090921,1258529265,246089976,327541,175574108,162446099,414262448,860382602,4134577501,640882439,630239346,310597438,156588736,163575948,0,76710995,100836263,1265333,133429198,43522,208888304,41409298
충청남도 서산시,757779915,1318202197,190916749,29352,175486413,194823182,340881824,951028106,3526694901,707128293,574099816,269429203,136194183,161480279,0,71601267,105946140,257567388,134788516,56237,182529693,58516283
충청남도 서천군,712015176,1368776142,231890277,366615,166623670,143110954,304950599,1042085845,3805899849,701745239,594602284,304748822,135978143,155589844,0,85356097,96011846,276939760,123984813,83847,173107839,56100938
충청남도 아산시,620311084,1285229721,231900899,79562,159057510,179801471,371050161,840460675,4409093731,576522330,512006722,322374644,134282864,163755472,0,88821401,80821639,1032654,106540939,74433,215501647,54183699
충청남도 예산군,760309921,1229556176,207462907,108526,178072796,156866065,311301477,925140868,3643589130,597421254,535881957,309232371,159680416,139215816,0,81411117,102857922,253764,106614675,8718,182805281,54265616
충청남도 천안시,733187546,1406984240,218094700,330929,162253359,193721575,405257470,843834056,4315982330,633464177,563762343,324555133,162378798,163795144,0,67930994,102197724,422641,110891775,50987,224918075,48757698
충청남도 청양군,772010825,1118328986,185180563,456983,183038133,154635673,398958540,898785456,4208259353,627099751,542103148,305361107,127098487,131080750,0,74640248,83797631,151751,115675451,46886,179897880,43265523
충청남도 태안군,636990094,1486728372,199634199,434701,208036493,165077986,319070924,869204206,4296578369,739929456,538907180,313976612,143887650,157298286,0,73248697,86409711,269771594,132454002,16883,204675443,54601930
충청남도 홍성군,699312980,1411615711,210925458,293026,168687626,156032403,308867777,858975259,3528584613,581539814,546631101,277866998,133285178,136738591,0,80572634,76477680,757448,101628751,4769,217479040,52220646
충청북도 괴산군,632053323,1337285297,251639906,117371,185561806,185343506,354563506,1035131896,4034402993,735685364,554378610,273446110,142727135,140728995,0,89049129,91481664,547671,104615837,57943,178726242,51667432
충청북도 단양군,634832680,1320369767,219090699,33680,192061593,159490360,417505884,865544918,4613315195,700763655,596661847,284754575,128900653,138963797,0,71376658,90207197,655126,114187497,24946,225992799,44568085
충청북도 보은군,703159500,1340864486,237411238,465337,169543568,164603380,372582571,991718537,4596104725,620166028,601806933,315796808,134164102,142377851,0,73442505,104104373,509136,114562188,17841,215933197,50115073
충청북도 영동군,784997498,1496027485,225352414,82054,195969531,167008775,358935536,869114684,4234718346,605233111,473095423,282467444,145224974,131647086,0,77436416,77061338,856105,124346191,72686,200824845,51746621
충청북도 옥천군,726876735,1404590972,190437125,239736,200692863,180654602,393525284,821867420,3857652295,712644330,530966465,280075869,151745531,160038052,0,88370884,81711106,1158676,126935269,7863,227615997,49884043
충청북도 음성군,645299442,1173767971,226093165,406894,195678205,172838985,318275314,1026286579,3864813243,632542727,542120010,338982258,144108218,131812288,0,74307784,97923460,1039713,103065561,60758,235212456,46960371
충청북도 제천시,802661037,1329599835,191178850,101333,172287266,163135007,381525196,911080996,3458681370,741147924,591262992,318634620,132483894,125853032,0,71249544,85803801,739944,99242547,57367,214227640,57141053
충청북도 증평군,729203041,1332088064,224945291,190991,203339331,194669770,347469383,1000955397,3366302596,768948270,460561270,315939704,162340204,141126051,0,78398414,100761705,1053870,141778419,20251,186261216,49746028
충청북도 진천군,753895129,1315959985,195389352,432084,156882647,160161076,413171223,1043658140,3927222362,671475550,605017909,247763551,167884828,170657171,0,69915383,98396458,1318796,105423857,88299,210849219,55333715
충청북도 청주시,807668931,1294562667,213940803,4681595560,176154139,157348246,418362974,960966985,3900622421,675379288,509759849,295297932,157242979,147800174,0,85445212,84204430,557711,103316087,4458247481,174733183,45312497
충청북도 충주시,621215506,1271895976,217049424,52547,201395955,159053541,333482113,878043108,3799448639,552950280,559346985,311592658,146633315,172976817,0,90043555,80680352,899735,122161640,69328,198229529,44623508
